"id","store_type","store_sqft","grocery_sqft","frozen_sqft","meat_sqft","coffee_bar","video_store","salad_bar","prepared_food","florist"
59333,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
59334,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
59335,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
59336,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
59337,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
59338,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
59339,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
59340,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
59341,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
59342,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
59343,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
59344,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
59345,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
59346,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
59347,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
59348,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
59349,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
59350,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
59351,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
59352,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
59353,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
59354,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
59355,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
59356,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
59357,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
59358,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
59359,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
59360,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
59361,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
59362,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
59363,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
59364,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
59365,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
59366,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
59367,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
59368,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
59369,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
59370,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
59371,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
59372,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
59373,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
59504,"Supermarket",21215,13305,4746,3164,1,0,0,0,0
59374,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
59375,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
59376,"Small Grocery",28206,22271,3561,2374,1,0,0,0,0
59377,"Small Grocery",28206,22271,3561,2374,1,0,0,0,0
59378,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
59379,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
59380,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
59381,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
59382,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
59383,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
59384,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
59385,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
59386,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
59387,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
59388,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
59389,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
59390,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
59391,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
59392,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
59393,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
59394,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
59395,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
59396,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
59397,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
59398,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
59399,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
59400,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
59401,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
59402,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
59403,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
59404,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
59405,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
59406,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
59407,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
59408,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
59409,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
59410,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
59411,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
59412,"Mid-Size Grocery",38382,30351,4819,3213,0,0,0,0,0
59413,"Mid-Size Grocery",38382,30351,4819,3213,0,0,0,0,0
59414,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
59415,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
59416,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
59417,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
59418,"Mid-Size Grocery",38382,30351,4819,3213,0,0,0,0,0
59419,"Mid-Size Grocery",36509,22450,8435,5624,0,0,0,0,0
59420,"Mid-Size Grocery",36509,22450,8435,5624,0,0,0,0,0
59421,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
59422,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
59423,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
59424,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
59425,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
59426,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
59427,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
59428,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
59429,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
59430,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
59431,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
59432,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
59433,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
59434,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
59435,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
59436,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
59437,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
59438,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
59439,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
59440,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
59441,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
59442,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
59443,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
59444,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
59445,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
59446,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
59447,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
59448,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
59449,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
59450,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
59451,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
59452,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
59453,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
59454,"Supermarket",23593,17475,3671,2447,0,0,0,0,0
59455,"Supermarket",23593,17475,3671,2447,0,0,0,0,0
59456,"Supermarket",23593,17475,3671,2447,0,0,0,0,0
59457,"Supermarket",23593,17475,3671,2447,0,0,0,0,0
59458,"Small Grocery",22478,15321,4294,2863,1,0,0,0,0
59459,"Small Grocery",22478,15321,4294,2863,1,0,0,0,0
59460,"Small Grocery",22478,15321,4294,2863,1,0,0,0,0
59461,"Small Grocery",22478,15321,4294,2863,1,0,0,0,0
59462,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
59463,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
59464,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
59465,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
59466,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
59467,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
59468,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
59469,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
59470,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
59471,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
59472,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
59473,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
59474,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
59475,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
59476,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
59477,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
59478,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
59479,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
59480,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
59481,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
59482,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
59483,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
59484,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
59485,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
59486,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
59487,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
59488,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
59489,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
59490,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
59491,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
59492,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
59493,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
59494,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
59495,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
59496,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
59497,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
59498,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
59499,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
59500,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
59501,"Supermarket",21215,13305,4746,3164,1,0,0,0,0
59502,"Supermarket",21215,13305,4746,3164,1,0,0,0,0
59503,"Supermarket",21215,13305,4746,3164,1,0,0,0,0
59505,"Supermarket",21215,13305,4746,3164,1,0,0,0,0
59506,"Supermarket",21215,13305,4746,3164,1,0,0,0,0
59507,"Supermarket",21215,13305,4746,3164,1,0,0,0,0
59508,"Supermarket",21215,13305,4746,3164,1,0,0,0,0
59509,"Supermarket",21215,13305,4746,3164,1,0,0,0,0
59510,"Supermarket",21215,13305,4746,3164,1,0,0,0,0
59511,"Supermarket",21215,13305,4746,3164,1,0,0,0,0
59512,"Supermarket",21215,13305,4746,3164,1,0,0,0,0
59513,"Supermarket",21215,13305,4746,3164,1,0,0,0,0
59514,"Supermarket",21215,13305,4746,3164,1,0,0,0,0
59515,"Supermarket",21215,13305,4746,3164,1,0,0,0,0
59516,"Supermarket",21215,13305,4746,3164,1,0,0,0,0
59517,"Supermarket",21215,13305,4746,3164,1,0,0,0,0
59518,"Supermarket",21215,13305,4746,3164,1,0,0,0,0
59519,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
59520,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
59521,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
59522,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
59523,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
59524,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
59525,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
59526,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
59527,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
59528,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
59529,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
59530,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
59531,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
59532,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
59533,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
59534,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
59535,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
59536,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
59537,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
59538,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
59539,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
59540,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
59541,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
59542,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
59543,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
59544,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
59545,"Supermarket",23598,14210,5633,3755,0,0,0,0,1
59546,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
59547,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
59548,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
59549,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
59550,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
59551,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
59552,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
59553,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
59554,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
59555,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
59556,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
59557,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
59558,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
59559,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
59560,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
59561,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
59562,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
59563,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
59564,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
59565,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
59566,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
59567,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
59568,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
59569,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
59570,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
59571,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
59572,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
59573,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
59574,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
59575,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
59576,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
59577,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
59578,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
59579,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
59580,"Small Grocery",28206,22271,3561,2374,1,0,0,0,0
59581,"Small Grocery",28206,22271,3561,2374,1,0,0,0,0
59582,"Small Grocery",28206,22271,3561,2374,1,0,0,0,0
59583,"Small Grocery",28206,22271,3561,2374,1,0,0,0,0
59584,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
59585,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
59586,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
59587,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
59588,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
59589,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
59590,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
59591,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
59592,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
59593,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
59594,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
59595,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
59596,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
59597,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
59598,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
59599,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
59600,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
59601,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
59602,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
59603,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
59604,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
59605,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
59606,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
59607,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
59608,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
59609,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
59610,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
59611,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
59612,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
59613,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
59614,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
59615,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
59616,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
59617,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
59618,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
59619,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
59620,"Mid-Size Grocery",38382,30351,4819,3213,0,0,0,0,0
59621,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
59622,"Mid-Size Grocery",38382,30351,4819,3213,0,0,0,0,0
59623,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
59624,"Mid-Size Grocery",38382,30351,4819,3213,0,0,0,0,0
59625,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
59626,"Mid-Size Grocery",36509,22450,8435,5624,0,0,0,0,0
59627,"Mid-Size Grocery",36509,22450,8435,5624,0,0,0,0,0
59628,"Mid-Size Grocery",36509,22450,8435,5624,0,0,0,0,0
59629,"Mid-Size Grocery",36509,22450,8435,5624,0,0,0,0,0
59630,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
59631,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
59632,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
59633,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
59634,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
59635,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
59636,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
59637,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
59638,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
59639,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
59640,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
59641,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
59642,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
59643,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
59644,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
59645,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
59646,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
59647,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
59648,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
59649,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
59650,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
59651,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
59652,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
59653,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
59654,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
59655,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
59656,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
59657,"Supermarket",23593,17475,3671,2447,0,0,0,0,0
59658,"Small Grocery",22478,15321,4294,2863,1,0,0,0,0
59659,"Small Grocery",22478,15321,4294,2863,1,0,0,0,0
59660,"Small Grocery",22478,15321,4294,2863,1,0,0,0,0
59661,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
59662,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
59663,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
59664,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
59665,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
59666,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
59667,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
59668,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
59669,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
59670,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
59671,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
59672,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
59673,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
59674,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
59675,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
59676,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
59677,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
59678,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
59679,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
59680,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
59681,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
59682,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
59683,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
59684,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
59685,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
59686,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
59687,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
59688,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
59689,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
59690,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
59691,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
59692,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
59693,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
59694,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
59695,"Supermarket",21215,13305,4746,3164,1,0,0,0,0
59696,"Supermarket",21215,13305,4746,3164,1,0,0,0,0
59697,"Supermarket",21215,13305,4746,3164,1,0,0,0,0
59698,"Supermarket",21215,13305,4746,3164,1,0,0,0,0
59699,"Supermarket",21215,13305,4746,3164,1,0,0,0,0
59700,"Supermarket",21215,13305,4746,3164,1,0,0,0,0
59701,"Supermarket",21215,13305,4746,3164,1,0,0,0,0
59702,"Supermarket",21215,13305,4746,3164,1,0,0,0,0
59703,"Supermarket",21215,13305,4746,3164,1,0,0,0,0
59704,"Supermarket",21215,13305,4746,3164,1,0,0,0,0
59705,"Supermarket",21215,13305,4746,3164,1,0,0,0,0
59706,"Supermarket",21215,13305,4746,3164,1,0,0,0,0
59707,"Supermarket",21215,13305,4746,3164,1,0,0,0,0
59708,"Supermarket",21215,13305,4746,3164,1,0,0,0,0
59709,"Supermarket",21215,13305,4746,3164,1,0,0,0,0
59710,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
59711,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
59712,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
59713,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
59714,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
59715,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
59716,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
59717,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
59718,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
59719,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
59720,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
59721,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
59722,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
59723,"Supermarket",30268,22063,4923,3282,0,0,0,0,0
