"store_city","store_state","id"
"Spokane","WA",19424
"Spokane","WA",3274
"Spokane","WA",33447
"Tacoma","WA",52591
"Bellingham","WA",50431
"Seattle","WA",17168
"Tacoma","WA",39148
"Tacoma","WA",42047
"Seattle","WA",25256
"Tacoma","WA",42677
"Spokane","WA",39193
"Tacoma","WA",47649
"Bremerton","WA",48232
"Spokane","WA",37058
"Seattle","WA",37034
"Tacoma","WA",11927
"Tacoma","WA",31739
"Seattle","WA",47665
"Bremerton","WA",27761
"Seattle","WA",34122
"Bremerton","WA",26898
"Tacoma","WA",14102
"Tacoma","WA",11944
"Tacoma","WA",14155
"Bremerton","WA",46031
"Tacoma","WA",1021
"Tacoma","WA",16013
"Bellingham","WA",30011
"Bremerton","WA",29522
"Bremerton","WA",59095
"Seattle","WA",8871
"Bellingham","WA",51427
"Bremerton","WA",53222
"Seattle","WA",42829
"Spokane","WA",37116
"Bremerton","WA",35541
"Spokane","WA",6933
"Spokane","WA",46330
"Seattle","WA",27922
"Seattle","WA",8848
"Seattle","WA",19361
"Spokane","WA",32090
"Seattle","WA",2881
"Tacoma","WA",27882
"Bremerton","WA",11659
"Tacoma","WA",51792
"Seattle","WA",8849
"Bremerton","WA",28938
"Spokane","WA",41373
"Spokane","WA",59330
"Seattle","WA",31121
"Tacoma","WA",47631
"Bremerton","WA",56157
"Spokane","WA",13504
"Tacoma","WA",2757
"Tacoma","WA",49558
"Spokane","WA",38369
"Seattle","WA",18109
"Bremerton","WA",51064
"Seattle","WA",28391
"Bremerton","WA",44150
"Bremerton","WA",24559
"Seattle","WA",32019
"Tacoma","WA",21295
"Tacoma","WA",16021
"Bremerton","WA",19030
"Seattle","WA",19341
"Seattle","WA",48526
"Tacoma","WA",15131
"Bremerton","WA",47281
"Tacoma","WA",2711
"Bremerton","WA",44140
"Bremerton","WA",13252
"Seattle","WA",56550
"Tacoma","WA",24989
"Bremerton","WA",55506
"Spokane","WA",37067
"Spokane","WA",52722
"Spokane","WA",54465
"Seattle","WA",31138
"Bellingham","WA",37365
"Bremerton","WA",21863
"Seattle","WA",39689
"Bremerton","WA",60003
"Spokane","WA",45376
"Bremerton","WA",41126
"Spokane","WA",54462
"Seattle","WA",47719
"Bremerton","WA",49870
"Bremerton","WA",59272
"Tacoma","WA",2712
"Tacoma","WA",25044
"Seattle","WA",22944
"Spokane","WA",24234
"Bremerton","WA",6230
"Bremerton","WA",20608
"Bremerton","WA",35758
"Tacoma","WA",22054
"Seattle","WA",3010
"Bellingham","WA",29341
"Tacoma","WA",27380
"Tacoma","WA",56465
"Bremerton","WA",42576
"Spokane","WA",13524
"Spokane","WA",31162
"Seattle","WA",8764
"Spokane","WA",15245
"Seattle","WA",45223
"Tacoma","WA",36955
"Tacoma","WA",38159
"Seattle","WA",14191
"Bremerton","WA",30268
"Seattle","WA",53520
"Tacoma","WA",34043
"Tacoma","WA",19306
"Bremerton","WA",15793
"Seattle","WA",15209
"Spokane","WA",12639
"Seattle","WA",28367
"Spokane","WA",3318
"Spokane","WA",38374
"Spokane","WA",37106
"Seattle","WA",40579
"Spokane","WA",14335
"Tacoma","WA",48447
"Tacoma","WA",24843
"Spokane","WA",10727
"Tacoma","WA",40526
"Spokane","WA",66
"Spokane","WA",50728
"Spokane","WA",58081
"Bellingham","WA",30700
"Bremerton","WA",27006
"Tacoma","WA",42739
"Bellingham","WA",60333
"Seattle","WA",54399
"Seattle","WA",37037
"Seattle","WA",20042
"Seattle","WA",29748
"Seattle","WA",47367
"Tacoma","WA",22100
"Tacoma","WA",49933
"Tacoma","WA",14104
"Seattle","WA",36318
"Spokane","WA",53577
"Tacoma","WA",42054
"Tacoma","WA",57254
"Spokane","WA",51267
"Tacoma","WA",51777
"Bremerton","WA",17582
"Spokane","WA",23947
"Bremerton","WA",46040
"Tacoma","WA",46242
"Tacoma","WA",21288
"Seattle","WA",1359
"Spokane","WA",23954
"Seattle","WA",42785
"Seattle","WA",1329
"Spokane","WA",37868
"Seattle","WA",32018
"Tacoma","WA",10357
"Tacoma","WA",46209
"Seattle","WA",50166
"Bremerton","WA",11667
"Tacoma","WA",24996
"Seattle","WA",24182
"Seattle","WA",398
"Seattle","WA",15145
"Tacoma","WA",33337
"Bremerton","WA",47271
"Bremerton","WA",11646
"Bremerton","WA",49045
"Seattle","WA",22124
"Spokane","WA",27463
"Bremerton","WA",6023
"Tacoma","WA",2417
"Seattle","WA",47724
"Spokane","WA",54456
"Bellingham","WA",60133
"Spokane","WA",37070
"Bremerton","WA",56151
"Tacoma","WA",44243
"Seattle","WA",10586
"Tacoma","WA",42750
"Tacoma","WA",27357
"Tacoma","WA",24850
"Tacoma","WA",35257
"Tacoma","WA",51172
"Bremerton","WA",33047
"Bremerton","WA",6094
"Bellingham","WA",47437
"Seattle","WA",11965
"Spokane","WA",40625
"Seattle","WA",52677
"Spokane","WA",46798
"Spokane","WA",41364
"Bremerton","WA",29516
"Bremerton","WA",31479
"Tacoma","WA",59497
"Bellingham","WA",36020
"Tacoma","WA",13390
"Seattle","WA",25295
"Seattle","WA",8801
"Spokane","WA",47779
"Spokane","WA",56606
"Tacoma","WA",46777
"Spokane","WA",3242
"Seattle","WA",23934
"Tacoma","WA",56236
"Seattle","WA",8800
"Spokane","WA",47784
"Tacoma","WA",47626
"Spokane","WA",8933
"Seattle","WA",55053
"Tacoma","WA",28307
"Tacoma","WA",54977
"Spokane","WA",49988
"Bellingham","WA",40856
"Tacoma","WA",2732
"Bremerton","WA",56159
"Tacoma","WA",44819
"Seattle","WA",25086
"Tacoma","WA",12573
"Tacoma","WA",17874
"Bremerton","WA",8296
"Tacoma","WA",36886
"Spokane","WA",7779
"Bremerton","WA",28166
"Spokane","WA",17244
"Tacoma","WA",21248
"Tacoma","WA",12972
"Seattle","WA",57296
"Tacoma","WA",28337
"Seattle","WA",25208
"Tacoma","WA",17150
"Spokane","WA",12014
"Tacoma","WA",17100
"Tacoma","WA",22861
"Spokane","WA",18131
"Spokane","WA",9004
"Tacoma","WA",17125
"Spokane","WA",15258
"Bremerton","WA",52194
"Tacoma","WA",22081
"Tacoma","WA",30406
"Tacoma","WA",15110
"Seattle","WA",10500
"Spokane","WA",16712
"Seattle","WA",25229
"Tacoma","WA",12579
"Bremerton","WA",24558
"Tacoma","WA",27355
"Tacoma","WA",19935
"Bremerton","WA",11693
"Tacoma","WA",40506
"Seattle","WA",27436
"Tacoma","WA",24957
"Seattle","WA",52669
"Spokane","WA",62
"Bremerton","WA",41723
"Bremerton","WA",6058
"Bremerton","WA",13260
"Bremerton","WA",47492
"Spokane","WA",37117
"Bremerton","WA",44146
"Spokane","WA",43811
"Bremerton","WA",54174
"Tacoma","WA",31766
"Tacoma","WA",19976
"Tacoma","WA",20815
"Spokane","WA",32146
"Seattle","WA",42781
"Tacoma","WA",45085
"Bremerton","WA",52454
"Bremerton","WA",9944
"Spokane","WA",8995
"Seattle","WA",40567
"Spokane","WA",29180
"Bremerton","WA",20614
"Spokane","WA",19411
"Tacoma","WA",45087
"Seattle","WA",1368
"Seattle","WA",10622
"Seattle","WA",19342
"Tacoma","WA",43676
"Bremerton","WA",16827
"Seattle","WA",57307
"Tacoma","WA",59487
"Seattle","WA",57046
"Seattle","WA",8780
"Spokane","WA",46802
"Bellingham","WA",11139
"Tacoma","WA",33365
"Spokane","WA",6947
"Tacoma","WA",27894
"Bremerton","WA",6059
"Bremerton","WA",54186
"Seattle","WA",25198
"Tacoma","WA",35249
"Tacoma","WA",40511
"Bremerton","WA",31491
"Seattle","WA",19995
"Tacoma","WA",46969
"Tacoma","WA",29705
"Spokane","WA",49629
"Spokane","WA",20876
"Tacoma","WA",15079
"Tacoma","WA",24127
"Tacoma","WA",21301
"Bremerton","WA",50505
"Tacoma","WA",42717
"Spokane","WA",22216
"Seattle","WA",49202
"Spokane","WA",51281
"Seattle","WA",13431
"Bremerton","WA",30257
"Bremerton","WA",33781
"Seattle","WA",24184
"Tacoma","WA",49183
"Tacoma","WA",12973
"Bremerton","WA",56387
"Bremerton","WA",43586
"Bellingham","WA",43058
"Bremerton","WA",46024
"Seattle","WA",43742
"Tacoma","WA",42754
"Tacoma","WA",38599
"Spokane","WA",58503
"Spokane","WA",12394
"Bremerton","WA",22622
"Bremerton","WA",6216
"Bremerton","WA",41743
"Bremerton","WA",46011
"Tacoma","WA",2390
"Tacoma","WA",47620
"Seattle","WA",29768
"Seattle","WA",13482
"Seattle","WA",40595
"Tacoma","WA",16007
"Seattle","WA",18103
"Spokane","WA",28461
"Spokane","WA",51883
"Bremerton","WA",22625
"Bremerton","WA",23712
"Bellingham","WA",52030
"Bremerton","WA",26877
"Tacoma","WA",2668
"Seattle","WA",2950
"Tacoma","WA",29717
"Bremerton","WA",19092
"Bremerton","WA",6021
"Tacoma","WA",2507
"Bremerton","WA",48256
"Seattle","WA",32033
"Tacoma","WA",46769
"Bremerton","WA",28164
"Bremerton","WA",6223
"Spokane","WA",56269
"Spokane","WA",15248
"Seattle","WA",43462
"Tacoma","WA",33995
"Seattle","WA",18071
"Spokane","WA",60076
"Spokane","WA",45351
"Bremerton","WA",908
"Bremerton","WA",39422
"Spokane","WA",52721
"Bremerton","WA",19023
"Seattle","WA",37052
"Seattle","WA",3053
"Seattle","WA",40578
"Bremerton","WA",27748
"Spokane","WA",48596
"Seattle","WA",44502
"Seattle","WA",59895
"Bremerton","WA",58324
"Tacoma","WA",38587
"Tacoma","WA",22077
"Seattle","WA",10499
"Spokane","WA",35317
"Bellingham","WA",55720
"Spokane","WA",22179
"Bremerton","WA",9907
"Tacoma","WA",8671
"Bremerton","WA",52455
"Spokane","WA",52710
"Seattle","WA",18079
"Spokane","WA",23941
"Seattle","WA",17988
"Spokane","WA",37873
"Tacoma","WA",40538
"Seattle","WA",29143
"Spokane","WA",49235
"Spokane","WA",1419
"Tacoma","WA",24960
"Tacoma","WA",10384
"Seattle","WA",12624
"Bremerton","WA",11712
"Bremerton","WA",6144
"Bremerton","WA",37613
"Seattle","WA",31985
"Bremerton","WA",51061
"Seattle","WA",392
"Tacoma","WA",46760
"Spokane","WA",27948
"Seattle","WA",35297
"Seattle","WA",55001
"Seattle","WA",50178
"Spokane","WA",31175
"Bremerton","WA",58697
"Tacoma","WA",57279
"Bremerton","WA",46029
"Bremerton","WA",36737
"Bremerton","WA",26981
"Tacoma","WA",44818
"Seattle","WA",30490
"Bremerton","WA",29525
"Tacoma","WA",40
"Spokane","WA",46347
"Spokane","WA",45340
"Spokane","WA",16107
"Seattle","WA",58467
"Bremerton","WA",15755
"Tacoma","WA",58000
"Tacoma","WA",36892
"Seattle","WA",58779
"Tacoma","WA",52557
"Seattle","WA",20026
"Tacoma","WA",22072
"Spokane","WA",59723
"Bellingham","WA",57676
"Seattle","WA",53526
"Bremerton","WA",37629
"Spokane","WA",59716
"Spokane","WA",53636
"Tacoma","WA",17115
"Bremerton","WA",1846
"Bremerton","WA",60409
"Spokane","WA",410
"Tacoma","WA",10394
"Bremerton","WA",44151
"Spokane","WA",39216
"Tacoma","WA",52559
"Spokane","WA",45341
"Spokane","WA",3390
"Spokane","WA",15244
"Tacoma","WA",31852
"Bremerton","WA",6131
"Bremerton","WA",19752
"Bremerton","WA",20624
"Spokane","WA",16713
"Bremerton","WA",57181
"Seattle","WA",8816
"Tacoma","WA",53475
"Bremerton","WA",26996
"Tacoma","WA",17832
"Tacoma","WA",54350
"Bremerton","WA",1835
"Seattle","WA",40619
"Seattle","WA",38629
"Tacoma","WA",22819
"Bremerton","WA",54786
"Spokane","WA",47047
"Tacoma","WA",33349
"Spokane","WA",23022
"Tacoma","WA",15978
"Bremerton","WA",59844
"Tacoma","WA",46219
"Spokane","WA",35902
"Tacoma","WA",31805
"Seattle","WA",18092
"Bremerton","WA",30884
"Bremerton","WA",12284
"Seattle","WA",39174
"Spokane","WA",41392
"Seattle","WA",10535
"Spokane","WA",15237
"Bremerton","WA",28892
"Tacoma","WA",36268
"Tacoma","WA",46239
"Tacoma","WA",57602
"Bremerton","WA",26933
"Seattle","WA",55893
"Spokane","WA",15224
"Seattle","WA",13469
"Spokane","WA",15242
"Bremerton","WA",29503
"Bellingham","WA",7993
"Spokane","WA",57323
"Spokane","WA",19395
"Tacoma","WA",29072
"Tacoma","WA",24976
"Spokane","WA",10738
"Bremerton","WA",44133
"Spokane","WA",9012
"Spokane","WA",20878
"Bremerton","WA",13925
"Spokane","WA",47799
"Seattle","WA",31907
"Spokane","WA",3320
"Tacoma","WA",25017
"Bremerton","WA",6053
"Tacoma","WA",22095
"Seattle","WA",59140
"Tacoma","WA",28301
"Seattle","WA",44490
"Tacoma","WA",2503
"Seattle","WA",16079
"Spokane","WA",55915
"Bremerton","WA",8289
"Spokane","WA",13041
"Bremerton","WA",1875
"Tacoma","WA",45146
"Tacoma","WA",31047
"Seattle","WA",51230
"Tacoma","WA",17922
"Tacoma","WA",2384
"Spokane","WA",31188
"Spokane","WA",54469
"Seattle","WA",43771
"Seattle","WA",17156
"Bremerton","WA",42580
"Tacoma","WA",38147
"Tacoma","WA",21277
"Tacoma","WA",48430
"Bremerton","WA",27745
"Bremerton","WA",41085
"Seattle","WA",38622
"Seattle","WA",43753
"Tacoma","WA",38565
"Bremerton","WA",52203
"Tacoma","WA",56476
"Tacoma","WA",54367
"Spokane","WA",57067
"Seattle","WA",52699
"Seattle","WA",31119
"Bremerton","WA",41092
"Tacoma","WA",17830
"Seattle","WA",22937
"Tacoma","WA",1280
"Spokane","WA",37076
"Bremerton","WA",44379
"Bremerton","WA",24534
"Spokane","WA",18177
"Spokane","WA",52719
"Seattle","WA",15200
"Seattle","WA",2882
"Bellingham","WA",21620
"Spokane","WA",54455
"Seattle","WA",22917
"Bremerton","WA",8295
"Seattle","WA",46279
"Tacoma","WA",1269
"Tacoma","WA",29712
"Spokane","WA",59722
"Spokane","WA",8980
"Bremerton","WA",11643
"Seattle","WA",54397
"Spokane","WA",51882
"Spokane","WA",6945
"Tacoma","WA",45194
"Spokane","WA",10696
"Seattle","WA",31950
"Seattle","WA",8851
"Tacoma","WA",49942
"Bremerton","WA",26974
"Seattle","WA",29125
"Spokane","WA",56615
"Tacoma","WA",49573
"Tacoma","WA",42056
"Bremerton","WA",52456
"Tacoma","WA",25019
"Tacoma","WA",25073
"Spokane","WA",39736
"Spokane","WA",47380
"Seattle","WA",57298
"Bremerton","WA",53232
"Spokane","WA",42870
"Tacoma","WA",52617
"Seattle","WA",15211
"Bremerton","WA",21866
"Seattle","WA",28372
"Tacoma","WA",48451
"Spokane","WA",23951
"Tacoma","WA",24986
"Bremerton","WA",53212
"Seattle","WA",37028
"Seattle","WA",27916
"Spokane","WA",22984
"Spokane","WA",52744
"Spokane","WA",47757
"Seattle","WA",34115
"Tacoma","WA",50342
"Bremerton","WA",16824
"Tacoma","WA",57251
"Tacoma","WA",29655
"Spokane","WA",14307
"Tacoma","WA",276
"Seattle","WA",45237
"Seattle","WA",38351
"Tacoma","WA",49930
"Spokane","WA",22172
"Bremerton","WA",52197
"Bremerton","WA",6121
"Tacoma","WA",39647
"Seattle","WA",39700
"Spokane","WA",9007
"Seattle","WA",27925
"Bremerton","WA",26959
"Bremerton","WA",51052
"Seattle","WA",29776
"Spokane","WA",42865
"Bremerton","WA",31480
"Seattle","WA",7704
"Seattle","WA",38167
"Tacoma","WA",29090
"Seattle","WA",57308
"Spokane","WA",60274
"Spokane","WA",443
"Spokane","WA",32154
"Spokane","WA",16154
"Bremerton","WA",40249
"Spokane","WA",10708
"Spokane","WA",1428
"Seattle","WA",31122
"Tacoma","WA",54987
"Seattle","WA",34094
"Seattle","WA",36300
"Spokane","WA",47375
"Seattle","WA",18110
"Bremerton","WA",46022
"Spokane","WA",45312
"Seattle","WA",2892
"Tacoma","WA",51196
"Tacoma","WA",19300
"Bremerton","WA",56930
"Tacoma","WA",25048
"Tacoma","WA",53422
"Tacoma","WA",17904
"Bremerton","WA",23721
"Bremerton","WA",11645
"Tacoma","WA",30401
"Seattle","WA",10599
"Seattle","WA",25269
"Bremerton","WA",35754
"Tacoma","WA",45131
"Tacoma","WA",41830
"Bellingham","WA",58583
"Tacoma","WA",45197
"Bellingham","WA",15478
"Bremerton","WA",50291
"Spokane","WA",3517
"Seattle","WA",28389
"Bellingham","WA",43061
"Spokane","WA",38658
"Seattle","WA",60245
"Tacoma","WA",17842
"Spokane","WA",47768
"Bremerton","WA",30247
"Tacoma","WA",1264
"Tacoma","WA",1309
"Spokane","WA",3536
"Tacoma","WA",33975
"Spokane","WA",6898
"Seattle","WA",36304
"Tacoma","WA",6785
"Tacoma","WA",31797
"Bremerton","WA",6014
"Bremerton","WA",46015
"Spokane","WA",45288
"Tacoma","WA",24904
"Tacoma","WA",2653
"Seattle","WA",39652
"Spokane","WA",455
"Spokane","WA",21411
"Spokane","WA",23960
"Seattle","WA",31968
"Bremerton","WA",26998
"Tacoma","WA",44816
"Seattle","WA",35036
"Tacoma","WA",40533
"Spokane","WA",47753
"Seattle","WA",55908
"Bremerton","WA",26880
"Tacoma","WA",49944
"Seattle","WA",30467
"Seattle","WA",53564
"Seattle","WA",38360
"Seattle","WA",52319
"Bellingham","WA",42225
"Bremerton","WA",38094
"Seattle","WA",18024
"Tacoma","WA",25033
"Bellingham","WA",40859
"Seattle","WA",46280
"Tacoma","WA",8727
"Seattle","WA",27431
"Spokane","WA",36355
"Seattle","WA",14260
"Bremerton","WA",45982
"Seattle","WA",31916
"Spokane","WA",25425
"Spokane","WA",48555
"Tacoma","WA",54982
"Tacoma","WA",40480
"Tacoma","WA",24844
"Spokane","WA",51282
"Tacoma","WA",57258
"Spokane","WA",8898
"Bellingham","WA",21624
"Bremerton","WA",6117
"Tacoma","WA",7576
"Seattle","WA",25178
"Seattle","WA",31940
"Bremerton","WA",35536
"Tacoma","WA",19972
"Bremerton","WA",59642
"Spokane","WA",57064
"Bremerton","WA",59441
"Seattle","WA",55050
"Seattle","WA",29134
"Tacoma","WA",31877
"Seattle","WA",19982
"Seattle","WA",19988
"Bremerton","WA",55789
"Tacoma","WA",49174
"Bremerton","WA",6242
"Bremerton","WA",9958
"Bremerton","WA",30236
"Seattle","WA",12382
"Spokane","WA",20110
"Bremerton","WA",46899
"Tacoma","WA",46988
"Seattle","WA",45220
"Seattle","WA",10517
"Tacoma","WA",50156
"Seattle","WA",33414
"Tacoma","WA",57779
"Bellingham","WA",28660
"Tacoma","WA",11955
"Seattle","WA",41311
"Spokane","WA",12661
"Seattle","WA",3077
"Tacoma","WA",14120
"Bellingham","WA",18596
"Seattle","WA",38628
"Spokane","WA",25472
"Tacoma","WA",31795
"Spokane","WA",13040
"Bremerton","WA",34827
"Spokane","WA",9025
"Seattle","WA",49616
"Tacoma","WA",13391
"Bellingham","WA",4648
"Tacoma","WA",49190
"Tacoma","WA",46990
"Seattle","WA",28386
"Bremerton","WA",13250
"Tacoma","WA",55843
"Tacoma","WA",10323
"Tacoma","WA",27371
"Bremerton","WA",52209
"Seattle","WA",12385
"Bellingham","WA",26099
"Seattle","WA",1384
"Tacoma","WA",2806
"Bellingham","WA",38841
"Seattle","WA",44493
"Spokane","WA",457
"Tacoma","WA",31791
"Spokane","WA",3385
"Tacoma","WA",31871
"Tacoma","WA",17929
"Bremerton","WA",894
"Tacoma","WA",29693
"Tacoma","WA",22828
"Tacoma","WA",41821
"Seattle","WA",13432
"Seattle","WA",59706
"Spokane","WA",18174
"Bremerton","WA",57926
"Spokane","WA",1051
"Tacoma","WA",10406
"Tacoma","WA",48444
"Tacoma","WA",42674
"Bremerton","WA",54778
"Seattle","WA",45255
"Tacoma","WA",58429
"Bremerton","WA",21849
"Spokane","WA",50710
"Bellingham","WA",32554
"Seattle","WA",47668
"Tacoma","WA",56475
"Seattle","WA",34088
"Spokane","WA",48584
"Bremerton","WA",41966
"Spokane","WA",55102
"Tacoma","WA",46994
"Seattle","WA",37021
"Bremerton","WA",14865
"Bremerton","WA",12866
"Spokane","WA",29199
"Tacoma","WA",57026
"Seattle","WA",3017
"Tacoma","WA",53415
"Spokane","WA",49247
"Tacoma","WA",39124
"Tacoma","WA",24125
"Spokane","WA",44261
"Spokane","WA",56599
"Seattle","WA",48541
"Tacoma","WA",16865
"Tacoma","WA",40549
"Bremerton","WA",12294
"Seattle","WA",40572
"Bremerton","WA",51647
"Tacoma","WA",22055
"Spokane","WA",46323
"Spokane","WA",16130
"Tacoma","WA",29111
"Spokane","WA",52706
"Spokane","WA",43480
"Tacoma","WA",52576
"Seattle","WA",1034
"Spokane","WA",40662
"Tacoma","WA",39144
"Tacoma","WA",42691
"Seattle","WA",25134
"Spokane","WA",23024
"Spokane","WA",9020
"Spokane","WA",45314
"Tacoma","WA",12569
"Seattle","WA",56570
"Seattle","WA",25126
"Bremerton","WA",29517
"Tacoma","WA",10367
"Seattle","WA",48542
"Tacoma","WA",46258
"Bellingham","WA",47997
"Bremerton","WA",36733
"Bellingham","WA",12754
"Bremerton","WA",11664
"Bellingham","WA",43060
"Spokane","WA",52726
"Spokane","WA",3493
"Bellingham","WA",23369
"Seattle","WA",20851
"Seattle","WA",19350
"Bremerton","WA",21107
"Bremerton","WA",33072
"Spokane","WA",8961
"Seattle","WA",18080
"Spokane","WA",18133
"Seattle","WA",18099
"Bremerton","WA",49863
"Tacoma","WA",54368
"Bremerton","WA",1853
"Seattle","WA",25259
"Tacoma","WA",2429
"Spokane","WA",40639
"Seattle","WA",8884
"Bremerton","WA",20613
"Tacoma","WA",28336
"Bellingham","WA",27594
"Seattle","WA",27896
"Tacoma","WA",47608
"Spokane","WA",12396
"Tacoma","WA",38567
"Tacoma","WA",31045
"Seattle","WA",49966
"Spokane","WA",7732
"Spokane","WA",36401
"Seattle","WA",35644
"Spokane","WA",1415
"Tacoma","WA",19943
"Spokane","WA",7745
"Tacoma","WA",315
"Seattle","WA",25237
"Tacoma","WA",30455
"Bellingham","WA",55277
"Spokane","WA",7741
"Bremerton","WA",9975
"Bremerton","WA",9972
"Bremerton","WA",36140
"Seattle","WA",27424
"Seattle","WA",25276
"Spokane","WA",49634
"Bremerton","WA",28944
"Bremerton","WA",33102
"Bremerton","WA",59841
"Spokane","WA",40658
"Tacoma","WA",19927
"Tacoma","WA",54991
"Tacoma","WA",27
"Bremerton","WA",7376
"Bremerton","WA",51062
"Tacoma","WA",294
"Tacoma","WA",52594
"Spokane","WA",41853
"Spokane","WA",6926
"Spokane","WA",29167
"Bellingham","WA",4627
"Tacoma","WA",2401
"Tacoma","WA",1285
"Spokane","WA",16893
"Spokane","WA",3415
"Tacoma","WA",7592
"Spokane","WA",3379
"Spokane","WA",55937
"Bellingham","WA",31315
"Spokane","WA",16707
"Spokane","WA",3392
"Spokane","WA",22996
"Seattle","WA",14212
"Tacoma","WA",24142
"Spokane","WA",49643
"Tacoma","WA",45178
"Tacoma","WA",7584
"Spokane","WA",15249
"Tacoma","WA",39571
"Seattle","WA",6855
"Seattle","WA",8866
"Seattle","WA",47725
"Spokane","WA",50370
