customer_id,marital_status,gender,total_children,education,member_card,occupation,houseowner,avg_cars_at_home_approx,avg_yearly_income,num_children_at_home,location_id
c11054,M,M,4,High School Degree,Bronze,Management,Y,2,$90K - $110K,1,loc40
c11065,S,M,2,High School Degree,Normal,Professional,Y,3,$110K - $130K,0,loc40
c11067,M,F,1,Bachelors Degree,Bronze,Professional,Y,4,$50K - $70K,1,loc40
c11074,M,M,4,Bachelors Degree,Normal,Professional,Y,2,$10K - $30K,4,loc40
c11079,S,M,3,Partial High School,Normal,Manual,N,0,$10K - $30K,0,loc40
c11088,S,F,4,Partial High School,Normal,Skilled Manual,Y,1,$10K - $30K,0,loc40
c11154,M,F,4,High School Degree,Normal,Skilled Manual,Y,2,$30K - $50K,1,loc73
c11156,M,M,5,Graduate Degree,Bronze,Management,N,2,$70K - $90K,2,loc73
c11166,M,M,3,Partial College,Bronze,Clerical,N,4,$30K - $50K,2,loc73
c11173,S,F,1,Partial High School,Bronze,Skilled Manual,Y,4,$30K - $50K,0,loc73
c11177,M,F,2,Graduate Degree,Bronze,Professional,Y,2,$70K - $90K,0,loc73
c11180,M,M,1,Bachelors Degree,Golden,Professional,N,4,$50K - $70K,1,loc73
c11181,M,M,1,High School Degree,Bronze,Manual,N,3,$30K - $50K,1,loc73
c11183,S,M,2,High School Degree,Bronze,Skilled Manual,N,1,$30K - $50K,0,loc82
c11185,M,M,2,Bachelors Degree,Bronze,Professional,Y,3,$70K - $90K,2,loc82
c11192,S,M,4,Graduate Degree,Normal,Professional,Y,3,$130K - $150K,0,loc82
c11197,M,F,4,High School Degree,Bronze,Management,Y,2,$130K - $150K,2,loc82
c11204,S,F,2,Bachelors Degree,Bronze,Professional,N,3,$70K - $90K,0,loc82
c11210,M,M,1,Bachelors Degree,Bronze,Management,Y,1,$50K - $70K,1,loc82
c11212,S,F,1,Partial High School,Normal,Manual,N,0,$10K - $30K,0,loc82
c11215,M,F,4,High School Degree,Golden,Manual,Y,3,$30K - $50K,4,loc82
c11226,M,F,4,High School Degree,Golden,Professional,N,2,$90K - $110K,4,loc82
c11231,M,M,4,Graduate Degree,Golden,Management,Y,1,$70K - $90K,0,loc100
c11290,M,F,1,Bachelors Degree,Bronze,Professional,Y,3,$50K - $70K,1,loc110
c11312,S,F,4,Partial High School,Bronze,Skilled Manual,Y,4,$30K - $50K,0,loc113
c11331,S,F,1,Partial High School,Bronze,Skilled Manual,N,2,$50K - $70K,0,loc126
c11334,M,M,1,Partial High School,Normal,Skilled Manual,Y,2,$10K - $30K,0,loc126
c11336,S,M,2,High School Degree,Bronze,Skilled Manual,N,3,$30K - $50K,0,loc126
c11354,S,F,4,High School Degree,Bronze,Manual,Y,3,$30K - $50K,0,loc0
c11356,M,M,4,High School Degree,Golden,Management,Y,2,$130K - $150K,1,loc0
c11384,M,F,2,Bachelors Degree,Normal,Professional,Y,2,$10K - $30K,1,loc0
c11410,M,M,3,Bachelors Degree,Bronze,Management,Y,1,$50K - $70K,1,loc0
c11417,S,M,1,Partial High School,Normal,Skilled Manual,Y,0,$10K - $30K,0,loc0
c11423,S,M,5,Partial High School,Normal,Manual,Y,0,$10K - $30K,0,loc0
c11431,M,M,1,High School Degree,Bronze,Management,N,1,$110K - $130K,1,loc0
c11434,M,M,3,Partial College,Silver,Management,N,2,$30K - $50K,3,loc0
c11440,S,F,4,Partial High School,Bronze,Management,N,1,$70K - $90K,0,loc0
c11454,S,M,4,Partial College,Silver,Skilled Manual,N,4,$30K - $50K,0,loc0
c11468,M,F,1,Partial College,Bronze,Professional,Y,3,$110K - $130K,0,loc0
c11476,S,F,2,Partial High School,Bronze,Professional,Y,1,$90K - $110K,0,loc0
c11514,M,F,3,High School Degree,Bronze,Manual,Y,2,$30K - $50K,2,loc18
c11546,M,M,4,Partial College,Bronze,Clerical,N,2,$30K - $50K,2,loc18
c11576,M,M,5,Bachelors Degree,Golden,Professional,N,4,$90K - $110K,3,loc18
c11635,M,M,3,Partial High School,Silver,Professional,Y,3,$70K - $90K,3,loc40
c11662,S,F,5,High School Degree,Bronze,Professional,Y,3,$130K - $150K,0,loc40
c11666,S,F,0,High School Degree,Bronze,Manual,Y,2,$30K - $50K,0,loc40
c11678,M,F,2,Bachelors Degree,Bronze,Management,Y,4,$50K - $70K,1,loc40
c11683,M,M,1,Bachelors Degree,Bronze,Professional,N,3,$50K - $70K,1,loc40
c11685,M,F,3,Bachelors Degree,Bronze,Professional,Y,1,$50K - $70K,1,loc40
c11690,S,F,4,High School Degree,Bronze,Skilled Manual,N,3,$30K - $50K,0,loc40
c11695,S,F,4,Partial College,Silver,Professional,Y,4,$30K - $50K,0,loc40
c11701,S,M,3,Bachelors Degree,Bronze,Professional,N,3,$70K - $90K,0,loc40
c11730,M,M,0,Partial College,Normal,Professional,Y,1,$30K - $50K,0,loc40
c11735,S,M,4,High School Degree,Bronze,Manual,N,2,$30K - $50K,0,loc40
c11761,S,F,4,High School Degree,Bronze,Skilled Manual,N,4,$30K - $50K,0,loc40
c11763,M,M,1,Partial High School,Normal,Skilled Manual,Y,1,$10K - $30K,1,loc40
c11766,S,F,2,High School Degree,Bronze,Skilled Manual,N,3,$30K - $50K,0,loc40
c11768,M,M,4,Bachelors Degree,Silver,Professional,Y,3,$70K - $90K,2,loc40
c11775,M,M,0,Bachelors Degree,Bronze,Management,Y,1,$70K - $90K,0,loc40
c11887,S,F,2,Bachelors Degree,Bronze,Professional,N,2,$50K - $70K,0,loc73
c11889,S,F,2,Partial High School,Bronze,Skilled Manual,N,1,$30K - $50K,0,loc73
c11892,M,F,1,High School Degree,Bronze,Skilled Manual,Y,2,$30K - $50K,0,loc73
c11895,S,M,5,Partial High School,Normal,Manual,N,1,$10K - $30K,0,loc73
c11897,M,F,4,Partial High School,Bronze,Skilled Manual,Y,4,$30K - $50K,0,loc73
c11905,M,M,4,Partial College,Golden,Management,Y,3,$30K - $50K,4,loc73
c11919,S,F,1,Partial High School,Normal,Manual,N,1,$10K - $30K,0,loc73
c11922,S,F,4,High School Degree,Normal,Skilled Manual,N,1,$10K - $30K,0,loc73
c11926,S,M,2,Partial High School,Normal,Skilled Manual,N,1,$10K - $30K,0,loc73
c11927,M,M,3,Bachelors Degree,Bronze,Professional,Y,3,$70K - $90K,1,loc73
c11936,S,M,1,Partial High School,Bronze,Manual,N,3,$50K - $70K,0,loc73
c11937,S,F,3,High School Degree,Bronze,Manual,Y,2,$30K - $50K,0,loc73
c11961,M,F,0,Partial High School,Normal,Skilled Manual,Y,2,$10K - $30K,0,loc73
c11967,M,F,2,Partial High School,Normal,Manual,Y,1,$10K - $30K,1,loc73
c11973,S,M,4,Bachelors Degree,Silver,Management,N,4,$70K - $90K,0,loc73
c11974,S,M,3,Partial College,Bronze,Skilled Manual,N,1,$50K - $70K,0,loc73
c11990,M,F,3,Partial High School,Normal,Skilled Manual,Y,2,$10K - $30K,3,loc73
c11991,M,M,5,High School Degree,Normal,Manual,N,3,$30K - $50K,3,loc82
c12010,M,M,4,Graduate Degree,Bronze,Professional,Y,3,$70K - $90K,3,loc82
c12011,S,F,3,Partial High School,Normal,Manual,Y,2,$10K - $30K,0,loc82
c12016,S,F,2,High School Degree,Bronze,Skilled Manual,N,1,$30K - $50K,0,loc82
c12020,M,F,0,Bachelors Degree,Golden,Professional,Y,3,$50K - $70K,0,loc82
c12025,S,F,3,High School Degree,Bronze,Skilled Manual,Y,4,$30K - $50K,0,loc82
c12030,M,M,1,Partial High School,Normal,Manual,Y,1,$10K - $30K,1,loc82
c12032,S,M,3,High School Degree,Bronze,Management,Y,3,$90K - $110K,0,loc82
c12036,M,M,3,Partial High School,Normal,Skilled Manual,Y,1,$10K - $30K,0,loc82
c12037,S,F,2,Partial College,Bronze,Manual,N,1,$30K - $50K,0,loc82
c12040,S,M,4,Partial High School,Silver,Professional,Y,2,$110K - $130K,0,loc82
c12049,M,F,0,Bachelors Degree,Bronze,Professional,Y,3,$50K - $70K,0,loc82
c12054,S,M,1,Bachelors Degree,Bronze,Professional,N,1,$50K - $70K,0,loc82
c12078,S,F,3,Partial College,Bronze,Professional,Y,4,$50K - $70K,0,loc82
c12081,S,M,4,Graduate Degree,Bronze,Professional,Y,2,$90K - $110K,0,loc82
c12085,S,M,3,Bachelors Degree,Silver,Professional,Y,2,$150K +,0,loc82
c12094,S,M,1,Bachelors Degree,Silver,Professional,N,2,$70K - $90K,0,loc82
c12096,M,M,4,Graduate Degree,Bronze,Professional,Y,2,$90K - $110K,0,loc82
c12097,S,M,5,Partial High School,Normal,Manual,N,1,$10K - $30K,0,loc82
c12138,M,M,3,High School Degree,Bronze,Professional,N,1,$70K - $90K,0,loc100
c12162,M,F,1,Bachelors Degree,Bronze,Professional,Y,1,$130K - $150K,1,loc100
c12189,M,M,4,Partial College,Silver,Professional,N,2,$30K - $50K,1,loc100
c12221,S,F,4,Partial High School,Normal,Skilled Manual,Y,1,$10K - $30K,0,loc100
c12226,M,M,4,Partial High School,Normal,Skilled Manual,Y,0,$10K - $30K,2,loc100
c12242,M,M,5,High School Degree,Normal,Skilled Manual,N,4,$30K - $50K,0,loc110
c12246,S,M,1,High School Degree,Silver,Management,N,3,$90K - $110K,0,loc110
c12252,M,F,4,High School Degree,Bronze,Skilled Manual,Y,2,$30K - $50K,2,loc110
c12254,S,M,1,Partial College,Bronze,Manual,Y,4,$50K - $70K,0,loc110
c12302,S,M,0,Partial High School,Normal,Skilled Manual,N,1,$10K - $30K,0,loc113
c12349,S,F,4,Partial High School,Normal,Manual,Y,0,$10K - $30K,0,loc126
c12359,S,F,3,Partial High School,Bronze,Professional,Y,3,$110K - $130K,0,loc126
c12360,S,M,1,Bachelors Degree,Bronze,Professional,Y,2,$50K - $70K,0,loc126
c12362,M,M,0,High School Degree,Bronze,Professional,Y,2,$90K - $110K,0,loc126
c12365,S,M,1,Graduate Degree,Bronze,Professional,Y,2,$70K - $90K,0,loc126
c12405,M,F,0,Partial High School,Bronze,Manual,Y,2,$50K - $70K,0,loc0
c12411,S,M,2,High School Degree,Bronze,Skilled Manual,Y,3,$30K - $50K,0,loc0
c12458,M,M,5,Bachelors Degree,Silver,Professional,N,3,$110K - $130K,4,loc40
c12462,M,F,3,Partial College,Bronze,Manual,Y,3,$30K - $50K,1,loc40
c12478,S,F,4,Partial College,Bronze,Clerical,Y,4,$50K - $70K,0,loc40
c12486,S,F,1,Partial High School,Normal,Skilled Manual,N,0,$10K - $30K,0,loc40
c12496,M,M,3,Partial High School,Normal,Manual,Y,0,$10K - $30K,1,loc40
c12497,S,M,4,Partial High School,Bronze,Professional,N,2,$70K - $90K,0,loc40
c12547,S,M,3,High School Degree,Bronze,Skilled Manual,Y,3,$30K - $50K,0,loc73
c12548,M,M,4,Partial College,Bronze,Manual,Y,2,$30K - $50K,1,loc73
c12558,M,F,5,Partial High School,Bronze,Professional,Y,4,$130K - $150K,2,loc73
c12562,M,M,2,Graduate Degree,Bronze,Professional,Y,1,$110K - $130K,1,loc73
c12576,M,M,0,High School Degree,Bronze,Skilled Manual,Y,3,$30K - $50K,0,loc73
c12577,S,M,2,Graduate Degree,Bronze,Professional,N,3,$70K - $90K,0,loc73
c12583,S,F,5,High School Degree,Bronze,Skilled Manual,N,2,$30K - $50K,0,loc73
c12585,S,M,0,Bachelors Degree,Normal,Professional,N,1,$70K - $90K,0,loc73
c12586,M,M,1,High School Degree,Golden,Skilled Manual,Y,2,$30K - $50K,1,loc73
c12594,S,M,1,Graduate Degree,Bronze,Professional,Y,2,$130K - $150K,0,loc82
c12601,M,F,3,Partial High School,Bronze,Manual,Y,1,$10K - $30K,1,loc82
c12603,S,M,2,High School Degree,Bronze,Manual,Y,2,$30K - $50K,0,loc82
c12693,S,F,0,High School Degree,Bronze,Manual,N,3,$30K - $50K,0,loc110
c12731,S,M,2,Bachelors Degree,Silver,Management,N,2,$50K - $70K,0,loc126
c12902,S,F,2,Partial High School,Bronze,Manual,N,1,$10K - $30K,0,loc40
c12924,S,F,5,High School Degree,Bronze,Skilled Manual,N,3,$30K - $50K,0,loc40
c12937,M,F,4,Partial High School,Normal,Skilled Manual,Y,1,$10K - $30K,0,loc40
c12967,M,F,5,High School Degree,Golden,Professional,Y,2,$90K - $110K,3,loc40
c13045,M,F,3,Bachelors Degree,Bronze,Professional,Y,3,$50K - $70K,1,loc73
c13048,S,F,2,Partial High School,Bronze,Manual,N,4,$30K - $50K,0,loc73
c13053,S,F,3,Partial High School,Normal,Manual,Y,2,$10K - $30K,0,loc73
c13060,M,M,3,High School Degree,Bronze,Manual,N,2,$30K - $50K,2,loc73
c13061,S,F,1,Bachelors Degree,Bronze,Professional,N,2,$50K - $70K,0,loc73
c13067,M,M,2,Bachelors Degree,Normal,Professional,Y,2,$50K - $70K,2,loc73
c13073,S,M,0,High School Degree,Bronze,Skilled Manual,N,4,$30K - $50K,0,loc73
c13080,S,F,2,Graduate Degree,Bronze,Professional,Y,3,$90K - $110K,0,loc73
c13081,S,M,3,Bachelors Degree,Bronze,Professional,Y,4,$130K - $150K,0,loc73
c13100,S,M,3,Partial College,Golden,Professional,Y,2,$70K - $90K,0,loc73
c13101,M,F,3,Partial High School,Normal,Skilled Manual,N,0,$10K - $30K,1,loc73
c13104,S,M,5,Partial High School,Golden,Skilled Manual,N,2,$30K - $50K,0,loc73
c13127,S,F,3,Bachelors Degree,Silver,Professional,Y,2,$90K - $110K,0,loc82
c13139,S,M,2,Bachelors Degree,Silver,Professional,N,4,$150K +,0,loc82
c13152,M,M,2,Partial High School,Normal,Skilled Manual,Y,2,$10K - $30K,2,loc82
c13157,M,M,4,Partial High School,Normal,Manual,Y,1,$10K - $30K,3,loc82
c13159,S,M,3,Bachelors Degree,Bronze,Management,N,2,$70K - $90K,0,loc82
c13166,M,F,3,Partial High School,Normal,Skilled Manual,N,0,$10K - $30K,1,loc82
c13202,M,F,3,High School Degree,Bronze,Professional,N,4,$90K - $110K,1,loc100
c13261,M,F,5,Partial High School,Normal,Manual,Y,2,$10K - $30K,4,loc110
c13304,S,M,2,Bachelors Degree,Bronze,Professional,Y,2,$50K - $70K,0,loc113
c13325,M,M,1,Partial College,Bronze,Skilled Manual,Y,3,$30K - $50K,1,loc113
c13329,M,M,0,Partial High School,Normal,Manual,Y,1,$10K - $30K,0,loc126
c13333,S,F,2,High School Degree,Golden,Manual,Y,2,$30K - $50K,0,loc126
c13341,M,F,3,Partial High School,Normal,Manual,Y,2,$10K - $30K,3,loc126
c13345,S,F,4,High School Degree,Bronze,Manual,Y,2,$30K - $50K,0,loc126
c13360,M,M,2,High School Degree,Bronze,Manual,N,2,$30K - $50K,2,loc0
c13438,S,F,2,Partial High School,Normal,Skilled Manual,Y,1,$10K - $30K,0,loc40
c13447,S,M,0,Bachelors Degree,Bronze,Management,N,4,$50K - $70K,0,loc40
c13489,S,F,0,Bachelors Degree,Bronze,Professional,N,2,$90K - $110K,0,loc73
c13491,M,M,2,Partial High School,Normal,Manual,N,1,$10K - $30K,1,loc82
c13494,M,F,2,High School Degree,Bronze,Skilled Manual,Y,4,$30K - $50K,2,loc82
c13500,M,F,5,Partial High School,Bronze,Professional,Y,4,$130K - $150K,2,loc82
c13507,M,F,1,Partial High School,Normal,Skilled Manual,Y,0,$10K - $30K,0,loc82
c13522,M,F,5,Partial High School,Bronze,Manual,N,1,$30K - $50K,0,loc100
c13540,S,M,3,Partial College,Bronze,Management,N,4,$50K - $70K,0,loc100
c13552,S,F,4,Partial High School,Bronze,Skilled Manual,N,3,$30K - $50K,0,loc100
c13558,S,F,1,Bachelors Degree,Silver,Management,N,2,$150K +,0,loc110
c13560,S,F,2,High School Degree,Normal,Skilled Manual,N,1,$10K - $30K,0,loc110
c13587,S,M,1,Partial College,Golden,Manual,Y,1,$50K - $70K,0,loc126
c13606,S,M,4,Partial College,Bronze,Skilled Manual,N,1,$30K - $50K,0,loc0
c13669,S,F,3,Bachelors Degree,Bronze,Professional,N,2,$70K - $90K,0,loc18
c13681,M,F,4,High School Degree,Bronze,Manual,N,4,$30K - $50K,1,loc18
c13744,M,M,4,Partial High School,Normal,Skilled Manual,Y,2,$10K - $30K,4,loc40
c13772,M,F,1,Partial High School,Golden,Professional,N,4,$90K - $110K,1,loc40
c13773,M,F,2,Bachelors Degree,Bronze,Management,Y,3,$90K - $110K,1,loc40
c13778,M,F,2,High School Degree,Bronze,Skilled Manual,Y,2,$30K - $50K,0,loc40
c13806,S,M,0,Partial High School,Normal,Skilled Manual,N,1,$10K - $30K,0,loc40
c13807,S,M,2,Partial High School,Normal,Skilled Manual,N,0,$10K - $30K,0,loc40
c13810,S,F,0,Partial College,Bronze,Management,Y,3,$30K - $50K,0,loc40
c13877,M,F,4,Partial High School,Bronze,Skilled Manual,Y,0,$10K - $30K,4,loc73
c13881,S,M,4,Bachelors Degree,Bronze,Professional,Y,4,$70K - $90K,0,loc73
c13904,M,M,2,High School Degree,Silver,Manual,Y,3,$30K - $50K,2,loc73
c13915,S,F,0,High School Degree,Bronze,Manual,N,3,$30K - $50K,0,loc73
c13921,S,F,4,Bachelors Degree,Bronze,Professional,N,3,$50K - $70K,0,loc73
c13922,S,F,0,Bachelors Degree,Normal,Professional,Y,2,$70K - $90K,0,loc73
c13939,M,M,5,Graduate Degree,Golden,Professional,Y,2,$70K - $90K,3,loc82
c13950,S,F,2,Partial High School,Normal,Manual,Y,0,$10K - $30K,0,loc82
c13951,S,M,2,High School Degree,Bronze,Skilled Manual,Y,2,$30K - $50K,0,loc82
c13962,S,F,3,High School Degree,Bronze,Manual,N,4,$30K - $50K,0,loc82
c13963,M,M,3,High School Degree,Golden,Skilled Manual,Y,4,$30K - $50K,3,loc82
c13977,M,M,4,Partial High School,Bronze,Manual,Y,2,$50K - $70K,0,loc82
c13987,M,M,2,High School Degree,Bronze,Management,Y,4,$110K - $130K,2,loc82
c14038,S,M,5,Graduate Degree,Bronze,Professional,N,1,$70K - $90K,0,loc100
c14054,M,M,3,Partial High School,Normal,Manual,Y,0,$10K - $30K,3,loc110
c14118,S,F,3,Partial College,Silver,Manual,N,3,$30K - $50K,0,loc126
c14267,S,M,0,Partial High School,Normal,Manual,N,1,$10K - $30K,0,loc40
c14272,S,M,2,High School Degree,Bronze,Skilled Manual,N,4,$30K - $50K,0,loc40
c14273,M,F,3,High School Degree,Bronze,Manual,Y,1,$30K - $50K,1,loc40
c14286,M,F,1,High School Degree,Silver,Professional,Y,1,$110K - $130K,1,loc40
c14309,M,F,5,High School Degree,Normal,Professional,Y,3,$110K - $130K,4,loc40
c14313,M,M,2,Partial High School,Bronze,Skilled Manual,Y,2,$50K - $70K,1,loc40
c14317,M,M,2,High School Degree,Silver,Manual,Y,2,$30K - $50K,1,loc40
c14320,M,M,1,Bachelors Degree,Bronze,Management,Y,1,$70K - $90K,1,loc40
c14393,M,F,3,Partial College,Bronze,Clerical,Y,3,$30K - $50K,2,loc73
c14398,M,M,4,High School Degree,Bronze,Skilled Manual,Y,2,$30K - $50K,0,loc73
c14406,M,F,3,Partial College,Bronze,Management,N,3,$130K - $150K,2,loc73
c14411,M,M,3,Bachelors Degree,Normal,Professional,Y,3,$50K - $70K,2,loc73
c14418,S,F,2,Partial High School,Bronze,Manual,Y,2,$30K - $50K,0,loc73
c14424,M,F,2,High School Degree,Bronze,Professional,Y,3,$130K - $150K,1,loc73
c14442,M,M,5,High School Degree,Golden,Manual,N,3,$30K - $50K,5,loc82
c14445,S,F,4,Bachelors Degree,Bronze,Professional,N,2,$50K - $70K,0,loc82
c14446,M,M,2,High School Degree,Golden,Professional,Y,3,$150K +,2,loc82
c14448,S,F,1,High School Degree,Bronze,Manual,Y,2,$30K - $50K,0,loc82
c14455,M,M,2,Partial High School,Normal,Skilled Manual,Y,0,$10K - $30K,2,loc82
c14458,S,M,1,Partial High School,Bronze,Professional,N,2,$70K - $90K,0,loc82
c14469,M,F,5,Bachelors Degree,Bronze,Management,Y,3,$50K - $70K,2,loc82
c14531,S,M,1,Bachelors Degree,Bronze,Professional,N,1,$110K - $130K,0,loc110
c14536,S,M,1,High School Degree,Bronze,Manual,Y,2,$30K - $50K,0,loc110
c14586,S,M,5,Partial High School,Silver,Professional,N,4,$70K - $90K,0,loc126
c14587,M,F,1,High School Degree,Bronze,Manual,Y,4,$30K - $50K,1,loc126
c14588,S,M,3,Graduate Degree,Bronze,Management,Y,3,$90K - $110K,0,loc126
c14672,S,F,3,Partial College,Normal,Skilled Manual,Y,2,$30K - $50K,0,loc0
c14791,S,F,2,High School Degree,Bronze,Skilled Manual,Y,1,$30K - $50K,0,loc40
c14812,M,F,2,Partial High School,Silver,Manual,Y,3,$30K - $50K,2,loc40
c14820,M,M,0,Partial High School,Bronze,Manual,N,2,$30K - $50K,0,loc40
c14845,S,M,1,Bachelors Degree,Bronze,Management,N,2,$50K - $70K,0,loc40
c14863,M,M,5,Partial High School,Normal,Skilled Manual,Y,1,$10K - $30K,4,loc40
c14866,M,F,5,Partial High School,Normal,Manual,Y,1,$10K - $30K,2,loc40
c14868,M,F,1,High School Degree,Bronze,Skilled Manual,Y,2,$30K - $50K,1,loc40
c14870,S,M,1,Bachelors Degree,Bronze,Management,Y,3,$50K - $70K,0,loc40
c14878,M,M,2,High School Degree,Bronze,Skilled Manual,Y,3,$30K - $50K,0,loc40
c14979,M,M,0,Bachelors Degree,Normal,Management,N,2,$50K - $70K,0,loc73
c14985,S,M,1,Bachelors Degree,Bronze,Management,N,2,$30K - $50K,0,loc73
c15004,M,M,3,Bachelors Degree,Bronze,Professional,Y,2,$50K - $70K,0,loc73
c15011,M,F,2,Bachelors Degree,Bronze,Professional,Y,1,$50K - $70K,2,loc73
c15019,S,M,1,Bachelors Degree,Silver,Professional,Y,3,$70K - $90K,0,loc73
c15024,S,M,1,Partial High School,Golden,Manual,Y,2,$10K - $30K,0,loc73
c15027,S,M,5,High School Degree,Silver,Manual,Y,3,$30K - $50K,0,loc73
c15048,S,F,5,Bachelors Degree,Normal,Professional,N,2,$70K - $90K,0,loc73
c15049,S,M,3,Bachelors Degree,Bronze,Professional,Y,4,$110K - $130K,0,loc73
c15055,M,M,1,Partial High School,Golden,Management,N,2,$150K +,1,loc73
c15056,M,F,2,Partial High School,Normal,Skilled Manual,Y,2,$10K - $30K,2,loc73
c15058,M,M,0,High School Degree,Silver,Professional,Y,3,$150K +,0,loc82
c15076,M,M,0,High School Degree,Bronze,Skilled Manual,Y,1,$30K - $50K,0,loc82
c15095,S,M,1,Bachelors Degree,Silver,Professional,Y,3,$70K - $90K,0,loc82
c15099,S,F,0,High School Degree,Bronze,Professional,N,2,$130K - $150K,0,loc82
c15103,S,F,3,Partial High School,Bronze,Manual,N,4,$50K - $70K,0,loc82
c15117,S,M,3,Bachelors Degree,Bronze,Professional,N,4,$50K - $70K,0,loc82
c15146,S,F,1,Bachelors Degree,Bronze,Professional,N,2,$50K - $70K,0,loc100
c15168,S,F,2,Bachelors Degree,Bronze,Professional,N,3,$50K - $70K,0,loc100
c15199,S,F,1,Bachelors Degree,Bronze,Professional,Y,4,$110K - $130K,0,loc100
c15219,S,F,0,Partial High School,Normal,Manual,N,0,$10K - $30K,0,loc100
c15221,M,M,4,High School Degree,Bronze,Management,Y,3,$70K - $90K,0,loc100
c15233,M,M,3,High School Degree,Bronze,Manual,Y,4,$30K - $50K,1,loc100
c15251,S,F,5,Partial High School,Normal,Skilled Manual,N,1,$10K - $30K,0,loc100
c15303,M,F,5,Bachelors Degree,Bronze,Management,Y,2,$50K - $70K,2,loc113
c15337,S,F,2,Bachelors Degree,Bronze,Professional,N,3,$50K - $70K,0,loc126
c15338,M,F,1,Bachelors Degree,Bronze,Professional,Y,2,$110K - $130K,1,loc126
c15341,M,M,4,Partial High School,Silver,Professional,Y,3,$130K - $150K,4,loc126
c15344,M,F,1,Partial High School,Normal,Skilled Manual,Y,1,$10K - $30K,1,loc126
c15346,S,F,2,High School Degree,Bronze,Skilled Manual,N,2,$30K - $50K,0,loc126
c15376,S,M,0,Bachelors Degree,Bronze,Management,N,3,$70K - $90K,0,loc0
c15436,M,M,2,Partial High School,Normal,Manual,N,0,$10K - $30K,2,loc82
c15466,M,M,0,Partial High School,Normal,Skilled Manual,Y,1,$10K - $30K,0,loc110
c15475,S,M,1,Bachelors Degree,Normal,Professional,N,1,$50K - $70K,0,loc126
c15478,M,F,1,Partial High School,Silver,Management,N,1,$70K - $90K,0,loc126
c15514,M,M,4,Partial High School,Bronze,Manual,Y,4,$50K - $70K,1,loc0
c15604,S,M,5,Partial College,Bronze,Professional,N,3,$30K - $50K,0,loc40
c15609,M,F,4,Bachelors Degree,Golden,Professional,Y,3,$110K - $130K,3,loc40
c15616,M,F,4,Bachelors Degree,Normal,Professional,Y,4,$70K - $90K,3,loc40
c15665,S,F,0,Partial High School,Bronze,Manual,Y,3,$30K - $50K,0,loc73
c15667,S,M,3,High School Degree,Bronze,Professional,Y,4,$90K - $110K,0,loc73
c15678,S,F,1,High School Degree,Normal,Skilled Manual,Y,1,$10K - $30K,0,loc73
c15694,M,F,1,Bachelors Degree,Bronze,Professional,Y,2,$30K - $50K,1,loc73
c15737,M,M,3,High School Degree,Bronze,Skilled Manual,N,3,$30K - $50K,2,loc82
c15760,M,M,1,Bachelors Degree,Bronze,Management,Y,2,$50K - $70K,0,loc100
c15825,M,M,1,Partial High School,Bronze,Professional,Y,2,$130K - $150K,1,loc126
c15924,M,M,2,High School Degree,Bronze,Manual,Y,1,$30K - $50K,2,loc0
c15934,S,F,3,Partial High School,Normal,Manual,N,0,$10K - $30K,0,loc0
c15953,M,M,3,Partial High School,Silver,Manual,Y,1,$10K - $30K,3,loc0
c15972,S,M,1,Partial College,Bronze,Manual,Y,2,$30K - $50K,0,loc0
c16028,M,F,4,Partial High School,Bronze,Manual,N,2,$30K - $50K,1,loc0
c16268,M,F,3,High School Degree,Normal,Professional,Y,2,$130K - $150K,2,loc18
c16360,S,F,4,High School Degree,Bronze,Professional,Y,2,$130K - $150K,0,loc40
c16428,M,M,5,High School Degree,Golden,Skilled Manual,Y,4,$30K - $50K,5,loc40
c16454,M,F,2,High School Degree,Normal,Manual,Y,1,$10K - $30K,1,loc40
c16471,S,M,5,High School Degree,Silver,Skilled Manual,Y,2,$30K - $50K,0,loc40
c16480,M,F,2,Partial High School,Normal,Manual,Y,1,$10K - $30K,0,loc40
c16497,M,F,5,Partial High School,Normal,Manual,Y,2,$10K - $30K,0,loc40
c16525,M,F,1,High School Degree,Bronze,Professional,Y,1,$130K - $150K,1,loc40
